"log_ell","log_sigma_f","log_sigma_n","source","chain","retained_draw"
-2.76960076994066,-3.05624150878474,-10.8481457156874,"spike",2,641
-2.25157423732189,-2.87758937299495,-10.6577337706312,"spike",2,642
-2.27032628153165,-2.8834110825766,-10.371559480812,"spike",2,643
-2.20371922957584,-2.96998468550706,-10.1841683702387,"spike",2,644
-2.20371922957584,-2.96998468550706,-10.1841683702387,"spike",2,645
-2.12465883567456,-3.11301220184584,-10.8904643486477,"spike",2,646
-2.67228430109873,-2.98250510945874,-10.2751119495774,"spike",2,647
-1.99724356021883,-2.82956440370176,-10.8250627284543,"spike",2,648
-2.45114163002919,-2.83842461645345,-11.123245023733,"spike",2,649
-2.59605296613846,-3.15201460859779,-11.342455773724,"spike",2,650
-2.59605296613846,-3.15201460859779,-11.342455773724,"spike",2,651
-2.05924469686826,-2.93831800340009,-10.8961156012349,"spike",2,652
-2.05924469686826,-2.93831800340009,-10.8961156012349,"spike",2,653
-2.47832020420497,-3.03982585334048,-11.0417556922925,"spike",2,654
-2.47629126707741,-2.93868919477293,-11.1612112295903,"spike",2,655
-2.47629126707741,-2.93868919477293,-11.1612112295903,"spike",2,656
-2.47629126707741,-2.93868919477293,-11.1612112295903,"spike",2,657
-2.19636175876323,-2.91223646690003,-11.4787572964651,"spike",2,658
-2.19636175876323,-2.91223646690003,-11.4787572964651,"spike",2,659
-2.66251085604436,-2.93048600897784,-10.5031222071346,"spike",2,660
-2.66251085604436,-2.93048600897784,-10.5031222071346,"spike",2,661
-2.44778583900883,-3.09678236502688,-10.509619815307,"spike",2,662
-2.44778583900883,-3.09678236502688,-10.509619815307,"spike",2,663
-2.35630466483284,-3.0311197874346,-10.8426876928569,"spike",2,664
-1.91476508979489,-2.92969070585848,-10.5675830134256,"spike",2,665
-1.91476508979489,-2.92969070585848,-10.5675830134256,"spike",2,666
-2.08661599877032,-2.7294358912415,-10.6674105430836,"spike",2,667
-3.05910869401764,-2.84689672216906,-11.1604380941189,"spike",2,668
-2.20526301758043,-2.86376581684719,-10.7878634867296,"spike",2,669
-2.20526301758043,-2.86376581684719,-10.7878634867296,"spike",2,670
-2.20526301758043,-2.86376581684719,-10.7878634867296,"spike",2,671
-2.20526301758043,-2.86376581684719,-10.7878634867296,"spike",2,672
-2.46814175281675,-2.70692061971777,-11.1439197490406,"spike",2,673
-2.31001711094296,-2.92124333366359,-10.8410426681382,"spike",2,674
-2.31001711094296,-2.92124333366359,-10.8410426681382,"spike",2,675
-2.31001711094296,-2.92124333366359,-10.8410426681382,"spike",2,676
-2.31001711094296,-2.92124333366359,-10.8410426681382,"spike",2,677
-2.31001711094296,-2.92124333366359,-10.8410426681382,"spike",2,678
-2.31001711094296,-2.92124333366359,-10.8410426681382,"spike",2,679
-2.31001711094296,-2.92124333366359,-10.8410426681382,"spike",2,680
-2.31001711094296,-2.92124333366359,-10.8410426681382,"spike",2,681
-2.42620625164642,-2.91903251920839,-11.1051338684898,"spike",2,682
-2.2573786462132,-2.74315724126473,-10.6917312083742,"spike",2,683
-2.11138971954829,-2.74350772449191,-10.5522456063941,"spike",2,684
-2.11138971954829,-2.74350772449191,-10.5522456063941,"spike",2,685
-2.86012943265264,-2.82154413700003,-10.8888125581422,"spike",2,686
-2.86012943265264,-2.82154413700003,-10.8888125581422,"spike",2,687
-2.86012943265264,-2.82154413700003,-10.8888125581422,"spike",2,688
-2.0951748490684,-2.97087755650199,-11.4478664859234,"spike",2,689
-2.29523044949425,-3.04283351156111,-10.8630377424259,"spike",2,690
-2.16140544908355,-2.95006004095565,-10.8172785249955,"spike",2,691
-2.72175770018406,-2.91197450564847,-10.660575581342,"spike",2,692
-2.73561585884147,-3.1345370996757,-10.7891445011258,"spike",2,693
-2.73561585884147,-3.1345370996757,-10.7891445011258,"spike",2,694
-3.44935674735435,-2.83709785567886,-10.966584801413,"spike",2,695
-3.2648764942586,-2.69833178106224,-10.1747365914544,"spike",2,696
-2.84662339068476,-2.91171016280056,-10.9241759600888,"spike",2,697
-2.84662339068476,-2.91171016280056,-10.9241759600888,"spike",2,698
-2.84662339068476,-2.91171016280056,-10.9241759600888,"spike",2,699
-1.88224134017769,-2.81598861906231,-10.4236407161021,"spike",2,700
-1.88224134017769,-2.81598861906231,-10.4236407161021,"spike",2,701
-0.948716652892681,-2.4987537590856,-10.4566667235467,"spike",2,702
-0.948716652892681,-2.4987537590856,-10.4566667235467,"spike",2,703
-0.948716652892681,-2.4987537590856,-10.4566667235467,"spike",2,704
-2.07062469217042,-2.77187438439386,-10.9955779787954,"spike",2,705
-2.41666689447172,-2.9272935645224,-10.2038439557881,"spike",2,706
-2.41666689447172,-2.9272935645224,-10.2038439557881,"spike",2,707
-2.41666689447172,-2.9272935645224,-10.2038439557881,"spike",2,708
-2.7755938121388,-2.91492032022265,-11.0334093366426,"spike",2,709
-1.8773809292199,-2.84389241750676,-10.9863343091262,"spike",2,710
-2.47385479844141,-2.83998915079408,-10.9756152275521,"spike",2,711
-2.47385479844141,-2.83998915079408,-10.9756152275521,"spike",2,712
-2.47385479844141,-2.83998915079408,-10.9756152275521,"spike",2,713
-2.3547577652298,-2.99839452491482,-10.553567930964,"spike",2,714
-2.3547577652298,-2.99839452491482,-10.553567930964,"spike",2,715
-2.3547577652298,-2.99839452491482,-10.553567930964,"spike",2,716
-2.3547577652298,-2.99839452491482,-10.553567930964,"spike",2,717
-3.04448547604666,-2.88436738853177,-9.80376147348617,"spike",2,718
-1.73432261500787,-2.92266913836241,-10.6442086042786,"spike",2,719
-2.94731111571015,-2.67974928326981,-11.4114198843435,"spike",2,720
-2.71883210686526,-2.89551790537907,-10.6461169802563,"spike",2,721
-2.35925296206688,-2.93184464778494,-10.4108735486294,"spike",2,722
-2.35925296206688,-2.93184464778494,-10.4108735486294,"spike",2,723
-2.49566423386372,-2.72871794080779,-10.1791236034665,"spike",2,724
-0.85623761908901,-2.36808504652555,-10.6544200723075,"spike",2,725
-0.85623761908901,-2.36808504652555,-10.6544200723075,"spike",2,726
-0.589653379292458,-2.42411026162006,-10.1359561335976,"spike",2,727
-1.97477789955516,-3.138803617571,-10.5668821513995,"spike",2,728
-2.11120645796664,-2.87788049811032,-11.0083705980492,"spike",2,729
-2.03622517376379,-2.77683453168093,-10.2762821750317,"spike",2,730
-2.07765512947821,-2.85105998529826,-11.0632055855518,"spike",2,731
-2.76019720248023,-2.99742249545618,-11.2135689453767,"spike",2,732
-2.76019720248023,-2.99742249545618,-11.2135689453767,"spike",2,733
-2.76019720248023,-2.99742249545618,-11.2135689453767,"spike",2,734
-2.76019720248023,-2.99742249545618,-11.2135689453767,"spike",2,735
-1.7510333195113,-2.69989293326887,-10.89158588174,"spike",2,736
-2.90786187315193,-2.8077052404825,-10.9542103845647,"spike",2,737
-2.66070802336395,-2.86673659783049,-10.7487676897117,"spike",2,738
-2.66070802336395,-2.86673659783049,-10.7487676897117,"spike",2,739
-2.66070802336395,-2.86673659783049,-10.7487676897117,"spike",2,740
-1.29349246756256,-2.70370327537789,-10.3121105206604,"spike",2,741
-1.52156564752669,-2.61327732261887,-10.2645363937042,"spike",2,742
-2.67249816505576,-2.91947450446772,-11.2402703589795,"spike",2,743
-2.67249816505576,-2.91947450446772,-11.2402703589795,"spike",2,744
-3.00283065927513,-2.9519491367685,-10.5730093952388,"spike",2,745
-3.11924469557095,-2.80904157890662,-10.8695613969272,"spike",2,746
-3.10368056156689,-2.86407010548377,-11.1464791103706,"spike",2,747
-2.57608285931595,-3.00628725143715,-10.3707981092404,"spike",2,748
-2.57608285931595,-3.00628725143715,-10.3707981092404,"spike",2,749
-2.26541292780966,-2.99741155340291,-10.4680350771735,"spike",2,750
-2.26541292780966,-2.99741155340291,-10.4680350771735,"spike",2,751
-2.38243432511109,-2.78522900385561,-10.761247449558,"spike",2,752
-2.16559067706484,-2.81349605781384,-11.5232289186012,"spike",2,753
-1.46423096042734,-2.75057890977137,-10.6642727806997,"spike",2,754
-2.20981276917784,-2.85774767403716,-11.14096173013,"spike",2,755
-2.743402215724,-2.84816386896122,-11.0098608276603,"spike",2,756
-2.743402215724,-2.84816386896122,-11.0098608276603,"spike",2,757
-2.55349795749284,-3.01558917111587,-10.8210213975387,"spike",2,758
-2.7270456090315,-2.96717429493173,-10.3337962886142,"spike",2,759
-1.86883906741447,-2.83277598820984,-10.5018560911642,"spike",2,760
-1.86883906741447,-2.83277598820984,-10.5018560911642,"spike",2,761
-2.46638161672516,-3.0407939775524,-10.6015007165778,"spike",2,762
-2.46638161672516,-3.0407939775524,-10.6015007165778,"spike",2,763
-3.09052692826626,-2.93710365693792,-10.7888122830058,"spike",2,764
-2.76665722966524,-2.8377254846227,-11.20864189826,"spike",2,765
-2.85612828113715,-2.79554286356315,-11.4507260860989,"spike",2,766
-1.50050211491531,-2.59165265093497,-11.0529024845514,"spike",2,767
-1.52944530703569,-2.5760554860039,-10.6123441101278,"spike",2,768
-1.52944530703569,-2.5760554860039,-10.6123441101278,"spike",2,769
-2.47178330926576,-3.15873705551547,-10.6836943249887,"spike",2,770
-2.47178330926576,-3.15873705551547,-10.6836943249887,"spike",2,771
-1.35655542572037,-2.61458902111652,-10.5796576610062,"spike",2,772
-2.90280288813969,-2.97731973962744,-10.8012387468555,"spike",2,773
-2.67897598063681,-2.90620933331347,-10.9728990892306,"spike",2,774
-2.37291402377778,-2.76187643152009,-11.0521930469286,"spike",2,775
-2.37291402377778,-2.76187643152009,-11.0521930469286,"spike",2,776
-2.37291402377778,-2.76187643152009,-11.0521930469286,"spike",2,777
-3.14555746957866,-2.72580074964575,-10.4124366969323,"spike",2,778
-2.9896129344233,-2.75242219792149,-10.6427760118875,"spike",2,779
-2.9896129344233,-2.75242219792149,-10.6427760118875,"spike",2,780
-2.9896129344233,-2.75242219792149,-10.6427760118875,"spike",2,781
-2.9896129344233,-2.75242219792149,-10.6427760118875,"spike",2,782
-2.41834660952781,-2.88132750692015,-11.195668387866,"spike",2,783
-2.41834660952781,-2.88132750692015,-11.195668387866,"spike",2,784
-2.2299267343686,-3.003880373459,-10.9445143880228,"spike",2,785
-2.2299267343686,-3.003880373459,-10.9445143880228,"spike",2,786
-2.2299267343686,-3.003880373459,-10.9445143880228,"spike",2,787
-2.2299267343686,-3.003880373459,-10.9445143880228,"spike",2,788
-2.14419092644396,-3.06537145086227,-10.119762896399,"spike",2,789
-2.1489273812488,-2.99353252599339,-10.4511233289588,"spike",2,790
-1.6382901890487,-2.75244928442775,-11.0524839150007,"spike",2,791
-2.66555592556835,-2.89724875585541,-10.7722198383736,"spike",2,792
-2.66555592556835,-2.89724875585541,-10.7722198383736,"spike",2,793
-2.66555592556835,-2.89724875585541,-10.7722198383736,"spike",2,794
-2.44411882527189,-2.94002559175204,-10.5416584082473,"spike",2,795
-2.44411882527189,-2.94002559175204,-10.5416584082473,"spike",2,796
-2.09916783301292,-2.85509593659146,-11.0209813566681,"spike",2,797
-2.98567991334996,-2.82759307681372,-10.8504853156088,"spike",2,798
-2.87544846602425,-2.77657153672309,-10.4709088293126,"spike",2,799
-2.87544846602425,-2.77657153672309,-10.4709088293126,"spike",2,800
-3.03013749237697,-2.88742188335331,-11.2459497980808,"spike",2,801
-2.73593011744561,-2.99328238554286,-11.2783204566115,"spike",2,802
-2.4090875905667,-2.83758245915393,-10.9688278961551,"spike",2,803
-2.76431836532701,-2.89326500756161,-10.9630703404836,"spike",2,804
-2.76431836532701,-2.89326500756161,-10.9630703404836,"spike",2,805
-2.70911184239842,-2.82491054743242,-10.690367478467,"spike",2,806
-2.78729506701172,-2.87596333022495,-10.5211257297539,"spike",2,807
-2.50895024901175,-2.72563769771176,-10.8563637633084,"spike",2,808
-2.39395615648227,-2.78158279066106,-10.3356031096405,"spike",2,809
-2.95347911649401,-2.92801364647833,-10.3449136359235,"spike",2,810
-1.91049598674207,-2.82399374121748,-10.6277738409781,"spike",2,811
-1.91049598674207,-2.82399374121748,-10.6277738409781,"spike",2,812
-2.29186812180034,-2.9360833429413,-10.6461002066638,"spike",2,813
-2.07738377709101,-2.9575113707485,-11.28154549304,"spike",2,814
-2.07738377709101,-2.9575113707485,-11.28154549304,"spike",2,815
-2.83426795691942,-3.11521992540649,-10.8235240639845,"spike",2,816
-3.30119145570797,-2.8208165865497,-10.9919576515519,"spike",2,817
-3.27373039661691,-3.01061551684037,-10.9963170504859,"spike",2,818
-2.37158955847464,-2.75087085987158,-10.9749549925419,"spike",2,819
-1.42379652662115,-2.35956399558886,-10.61852416294,"spike",2,820
-0.581264515734589,-2.3647616572098,-10.7679390615201,"spike",2,821
-0.781828328592145,-2.40416944672826,-10.8608150508636,"spike",2,822
-2.45063347353512,-2.59830393616805,-10.7590143586749,"spike",2,823
-2.4967931268352,-2.73332813435361,-11.1962570802732,"spike",2,824
-2.4967931268352,-2.73332813435361,-11.1962570802732,"spike",2,825
-2.71855697062726,-3.01937909728644,-11.1303088458909,"spike",2,826
-2.71855697062726,-3.01937909728644,-11.1303088458909,"spike",2,827
-2.887813955395,-2.75978003821854,-11.4392109266751,"spike",2,828
-2.887813955395,-2.75978003821854,-11.4392109266751,"spike",2,829
-1.72332476488508,-2.78753775920874,-11.1702424763659,"spike",2,830
-2.05411019744975,-2.64653604735668,-10.9921074204584,"spike",2,831
-2.18318871791844,-2.83738949821789,-11.0914291686387,"spike",2,832
-2.49809432401759,-3.05968481845227,-10.989691003804,"spike",2,833
-2.49809432401759,-3.05968481845227,-10.989691003804,"spike",2,834
-2.69219278086831,-3.09221060025056,-10.3569295642626,"spike",2,835
-2.69219278086831,-3.09221060025056,-10.3569295642626,"spike",2,836
-2.69219278086831,-3.09221060025056,-10.3569295642626,"spike",2,837
-3.11367565186333,-2.84333918555508,-10.6518598834605,"spike",2,838
-2.60351506892245,-2.97890815247935,-11.0867969783151,"spike",2,839
-2.60351506892245,-2.97890815247935,-11.0867969783151,"spike",2,840
-2.60351506892245,-2.97890815247935,-11.0867969783151,"spike",2,841
-2.60351506892245,-2.97890815247935,-11.0867969783151,"spike",2,842
-2.75325050510311,-2.9623308143093,-10.5344297271988,"spike",2,843
-2.75325050510311,-2.9623308143093,-10.5344297271988,"spike",2,844
-2.75325050510311,-2.9623308143093,-10.5344297271988,"spike",2,845
-2.75325050510311,-2.9623308143093,-10.5344297271988,"spike",2,846
-1.51291245894239,-2.47846694708581,-10.2906233270677,"spike",2,847
-1.34054766885902,-2.67863025689426,-11.0917476914855,"spike",2,848
-1.1920330272553,-2.36351046934864,-11.0934591461407,"spike",2,849
-1.85962547657441,-2.62393418102868,-11.3981608209354,"spike",2,850
-2.46253514046681,-2.53721814451398,-10.7437345837855,"spike",2,851
-3.09457390720562,-2.90304944841687,-11.4237690915953,"spike",2,852
-3.09457390720562,-2.90304944841687,-11.4237690915953,"spike",2,853
-1.80672659279998,-2.58479886759506,-10.8960024572458,"spike",2,854
-2.87828571244218,-2.75333239564491,-10.8624052675952,"spike",2,855
-2.92769276135852,-2.94316125531,-10.9004174782624,"spike",2,856
-2.51310464726117,-3.10116507136476,-10.9885236995866,"spike",2,857
-2.32618974548937,-3.09634875981299,-10.7844447340173,"spike",2,858
-2.54089481649202,-2.82278968191351,-10.6924943117665,"spike",2,859
-1.96467230469083,-2.99190956586452,-10.8720681257273,"spike",2,860
-2.38059883042689,-2.82670790597547,-10.2643650868549,"spike",2,861
-3.0146536687838,-2.66239265611705,-10.6113450881867,"spike",2,862
-2.91611229639139,-2.78703397309527,-10.8155232129836,"spike",2,863
-2.91611229639139,-2.78703397309527,-10.8155232129836,"spike",2,864
-2.68385507405187,-3.15205928759847,-10.9671770647248,"spike",2,865
-2.68385507405187,-3.15205928759847,-10.9671770647248,"spike",2,866
-2.52957594961289,-2.92537146303616,-9.89097851240249,"spike",2,867
-2.52957594961289,-2.92537146303616,-9.89097851240249,"spike",2,868
-3.18639324048853,-2.49142879879391,-10.2586006399524,"spike",2,869
-3.18639324048853,-2.49142879879391,-10.2586006399524,"spike",2,870
-3.18639324048853,-2.49142879879391,-10.2586006399524,"spike",2,871
-3.0562335072428,-2.74335347844077,-10.3355519916318,"spike",2,872
-3.0562335072428,-2.74335347844077,-10.3355519916318,"spike",2,873
-3.16859000550247,-2.67164082128429,-10.8858287325283,"spike",2,874
-3.16859000550247,-2.67164082128429,-10.8858287325283,"spike",2,875
-3.16859000550247,-2.67164082128429,-10.8858287325283,"spike",2,876
-3.16859000550247,-2.67164082128429,-10.8858287325283,"spike",2,877
-2.52051498162766,-2.71460399748956,-10.8504423142514,"spike",2,878
-2.84453913777314,-2.67410916594032,-11.2584580732863,"spike",2,879
-2.84453913777314,-2.67410916594032,-11.2584580732863,"spike",2,880
-2.67324314496542,-2.54297769365171,-10.3100869995336,"spike",2,881
-2.55165265632385,-2.98750917660436,-11.3131182755612,"spike",2,882
-2.06681638942823,-2.83821653046656,-11.3711580211839,"spike",2,883
-2.9722466847043,-2.8099187539809,-11.3188202281411,"spike",2,884
-2.78272343780042,-2.93126390837507,-10.152599434766,"spike",2,885
-2.04410841930211,-2.75707731099723,-10.5232144094149,"spike",2,886
-2.9471275936354,-2.78057442540403,-10.4437489415257,"spike",2,887
-2.14235926946426,-2.94842579103415,-10.610603391695,"spike",2,888
-2.14235926946426,-2.94842579103415,-10.610603391695,"spike",2,889
-2.14235926946426,-2.94842579103415,-10.610603391695,"spike",2,890
-2.14235926946426,-2.94842579103415,-10.610603391695,"spike",2,891
-2.71387068088764,-2.93329145752956,-10.4980756771116,"spike",2,892
-2.80227108803322,-2.83659078546405,-10.5667273348925,"spike",2,893
-2.80227108803322,-2.83659078546405,-10.5667273348925,"spike",2,894
-2.80227108803322,-2.83659078546405,-10.5667273348925,"spike",2,895
-2.80227108803322,-2.83659078546405,-10.5667273348925,"spike",2,896
-2.80227108803322,-2.83659078546405,-10.5667273348925,"spike",2,897
-2.70461257085781,-2.86032648801642,-10.9643428244474,"spike",2,898
-2.70461257085781,-2.86032648801642,-10.9643428244474,"spike",2,899
-2.70461257085781,-2.86032648801642,-10.9643428244474,"spike",2,900
-2.70461257085781,-2.86032648801642,-10.9643428244474,"spike",2,901
-2.70461257085781,-2.86032648801642,-10.9643428244474,"spike",2,902
-2.70461257085781,-2.86032648801642,-10.9643428244474,"spike",2,903
-2.70461257085781,-2.86032648801642,-10.9643428244474,"spike",2,904
-2.4825712548048,-2.98725786585384,-10.9236519643385,"spike",2,905
-2.4825712548048,-2.98725786585384,-10.9236519643385,"spike",2,906
