"source","hyper_method","kernel","label","nominal","empirical","mean_width","method","replication","eta","seed"
"dipole","multistart_eb","rbf","RBF",0.9,0.949434860202261,0.178419864281619,"RBF",8,0.01,20961387
"dipole","multistart_eb","rbf","RBF",0.95,0.966686496133254,0.21260038120633,"RBF",8,0.01,20961387
"dipole","multistart_eb","rbf","RBF",0.975,0.97441998810232,0.24312848505609,"RBF",8,0.01,20961387
"dipole","multistart_eb","rbf","RBF",0.99,0.976799524092802,0.279404262617328,"RBF",8,0.01,20961387
"dipole","multistart_eb","matern05","Matern 0.5",0.5,0.960737656157049,0.165039483402309,"Matern 0.5",8,0.01,20961387
"dipole","multistart_eb","matern05","Matern 0.5",0.6,0.966091612135634,0.205934535801186,"Matern 0.5",8,0.01,20961387
"dipole","multistart_eb","matern05","Matern 0.5",0.7,0.969660916121356,0.253602713952633,"Matern 0.5",8,0.01,20961387
"dipole","multistart_eb","matern05","Matern 0.5",0.8,0.977394408090422,0.31358016673999,"Matern 0.5",8,0.01,20961387
"dipole","multistart_eb","matern05","Matern 0.5",0.9,0.982153480071386,0.402475786749269,"Matern 0.5",8,0.01,20961387
"dipole","multistart_eb","matern05","Matern 0.5",0.95,0.991076740035693,0.479579479749819,"Matern 0.5",8,0.01,20961387
"dipole","multistart_eb","matern05","Matern 0.5",0.975,0.992861392028554,0.548444135960417,"Matern 0.5",8,0.01,20961387
"dipole","multistart_eb","matern05","Matern 0.5",0.99,0.997620464009518,0.630274273948055,"Matern 0.5",8,0.01,20961387
"dipole","multistart_eb","matern15","Matern 1.5",0.5,0.900059488399762,0.106865090123614,"Matern 1.5",8,0.01,20961387
"dipole","multistart_eb","matern15","Matern 1.5",0.6,0.939916716240333,0.133345138231634,"Matern 1.5",8,0.01,20961387
"dipole","multistart_eb","matern15","Matern 1.5",0.7,0.964901844140393,0.164210868353712,"Matern 1.5",8,0.01,20961387
"dipole","multistart_eb","matern15","Matern 1.5",0.8,0.972040452111838,0.203047004806476,"Matern 1.5",8,0.01,20961387
"dipole","multistart_eb","matern15","Matern 1.5",0.9,0.977394408090422,0.260608009288832,"Matern 1.5",8,0.01,20961387
"dipole","multistart_eb","matern15","Matern 1.5",0.95,0.980368828078525,0.310533596375661,"Matern 1.5",8,0.01,20961387
"dipole","multistart_eb","matern15","Matern 1.5",0.975,0.984533016061868,0.355124306068674,"Matern 1.5",8,0.01,20961387
"dipole","multistart_eb","matern15","Matern 1.5",0.99,0.98750743604997,0.408110324266271,"Matern 1.5",8,0.01,20961387
"dipole","multistart_eb","matern25","Matern 2.5",0.5,0.868530636525877,0.0924503733052803,"Matern 2.5",8,0.01,20961387
"dipole","multistart_eb","matern25","Matern 2.5",0.6,0.904818560380726,0.115358605824398,"Matern 2.5",8,0.01,20961387
"dipole","multistart_eb","matern25","Matern 2.5",0.7,0.934562760261749,0.14206094864585,"Matern 2.5",8,0.01,20961387
"dipole","multistart_eb","matern25","Matern 2.5",0.8,0.965496728138013,0.175658593195999,"Matern 2.5",8,0.01,20961387
"dipole","multistart_eb","matern25","Matern 2.5",0.9,0.9738251041047,0.22545536355445,"Matern 2.5",8,0.01,20961387
"dipole","multistart_eb","matern25","Matern 2.5",0.95,0.979179060083284,0.268646635449917,"Matern 2.5",8,0.01,20961387
"dipole","multistart_eb","matern25","Matern 2.5",0.975,0.980368828078525,0.307222635828506,"Matern 2.5",8,0.01,20961387
"dipole","multistart_eb","matern25","Matern 2.5",0.99,0.984533016061868,0.353061526308661,"Matern 2.5",8,0.01,20961387
"ring","multistart_eb","rbf","RBF",0.5,0.359904818560381,0.088959966210592,"RBF",8,0.01,20961387
"ring","multistart_eb","rbf","RBF",0.6,0.442593694229625,0.111003312472869,"RBF",8,0.01,20961387
"ring","multistart_eb","rbf","RBF",0.7,0.522903033908388,0.136697524731981,"RBF",8,0.01,20961387
"ring","multistart_eb","rbf","RBF",0.8,0.584176085663296,0.169026710835615,"RBF",8,0.01,20961387
"ring","multistart_eb","rbf","RBF",0.9,0.64128494943486,0.216943434696278,"RBF",8,0.01,20961387
"ring","multistart_eb","rbf","RBF",0.95,0.673408685306365,0.25850404663373,"RBF",8,0.01,20961387
"ring","multistart_eb","rbf","RBF",0.975,0.696609161213563,0.295623633797398,"RBF",8,0.01,20961387
"ring","multistart_eb","rbf","RBF",0.99,0.713860797144557,0.339731905105078,"RBF",8,0.01,20961387
"ring","multistart_eb","matern05","Matern 0.5",0.5,0.645449137418203,0.201191787551749,"Matern 0.5",8,0.01,20961387
"ring","multistart_eb","matern05","Matern 0.5",0.6,0.700178465199286,0.251045001610205,"Matern 0.5",8,0.01,20961387
"ring","multistart_eb","matern05","Matern 0.5",0.7,0.748958953004164,0.309155011251029,"Matern 0.5",8,0.01,20961387
"ring","multistart_eb","matern05","Matern 0.5",0.8,0.804878048780488,0.382270672366339,"Matern 0.5",8,0.01,20961387
"ring","multistart_eb","matern05","Matern 0.5",0.9,0.866745984533016,0.490639096251853,"Matern 0.5",8,0.01,20961387
"ring","multistart_eb","matern05","Matern 0.5",0.95,0.904818560380726,0.58463254255832,"Matern 0.5",8,0.01,20961387
"ring","multistart_eb","matern05","Matern 0.5",0.975,0.926829268292683,0.668582170832259,"Matern 0.5",8,0.01,20961387
"ring","multistart_eb","matern05","Matern 0.5",0.99,0.949434860202261,0.768337401507617,"Matern 0.5",8,0.01,20961387
"ring","multistart_eb","matern15","Matern 1.5",0.5,0.49970255800119,0.129255991906799,"Matern 1.5",8,0.01,20961387
"ring","multistart_eb","matern15","Matern 1.5",0.6,0.574063057703748,0.16128427055217,"Matern 1.5",8,0.01,20961387
"ring","multistart_eb","matern15","Matern 1.5",0.7,0.634146341463415,0.198617140980126,"Matern 1.5",8,0.01,20961387
"ring","multistart_eb","matern15","Matern 1.5",0.8,0.680547293277811,0.245590416660924,"Matern 1.5",8,0.01,20961387
"ring","multistart_eb","matern15","Matern 1.5",0.9,0.73111243307555,0.315211887254478,"Matern 1.5",8,0.01,20961387
"ring","multistart_eb","matern15","Matern 1.5",0.95,0.76977989292088,0.375598130067475,"Matern 1.5",8,0.01,20961387
"ring","multistart_eb","matern15","Matern 1.5",0.975,0.809042236763831,0.429531705611477,"Matern 1.5",8,0.01,20961387
"ring","multistart_eb","matern15","Matern 1.5",0.99,0.841165972635336,0.493619616185453,"Matern 1.5",8,0.01,20961387
"ring","multistart_eb","matern25","Matern 2.5",0.5,0.447352766210589,0.112523679719548,"Matern 2.5",8,0.01,20961387
"ring","multistart_eb","matern25","Matern 2.5",0.6,0.529446757882213,0.140405866959725,"Matern 2.5",8,0.01,20961387
"ring","multistart_eb","matern25","Matern 2.5",0.7,0.595478881618084,0.17290596148591,"Matern 2.5",8,0.01,20961387
"ring","multistart_eb","matern25","Matern 2.5",0.8,0.649018441403926,0.213798501553958,"Matern 2.5",8,0.01,20961387
"ring","multistart_eb","matern25","Matern 2.5",0.9,0.696609161213563,0.274407405969947,"Matern 2.5",8,0.01,20961387
"ring","multistart_eb","matern25","Matern 2.5",0.95,0.73111243307555,0.326976591703758,"Matern 2.5",8,0.01,20961387
"ring","multistart_eb","matern25","Matern 2.5",0.975,0.759071980963712,0.373928414138569,"Matern 2.5",8,0.01,20961387
"ring","multistart_eb","matern25","Matern 2.5",0.99,0.791195716835217,0.429720083189555,"Matern 2.5",8,0.01,20961387
"edge","multistart_eb","rbf","RBF",0.5,0.285544318857823,0.1105850017939,"RBF",8,0.01,20961387
"edge","multistart_eb","rbf","RBF",0.6,0.349196906603212,0.13798680498464,"RBF",8,0.01,20961387
"edge","multistart_eb","rbf","RBF",0.7,0.425936942296252,0.169926953231104,"RBF",8,0.01,20961387
"edge","multistart_eb","rbf","RBF",0.8,0.496728138013087,0.21011495301971,"RBF",8,0.01,20961387
"edge","multistart_eb","rbf","RBF",0.9,0.585960737656157,0.26967962260991,"RBF",8,0.01,20961387
"edge","multistart_eb","rbf","RBF",0.95,0.663890541344438,0.321343090363245,"RBF",8,0.01,20961387
"edge","multistart_eb","rbf","RBF",0.975,0.710291493158834,0.367485976741661,"RBF",8,0.01,20961387
"edge","multistart_eb","rbf","RBF",0.99,0.750148720999405,0.422316407433808,"RBF",8,0.01,20961387
"edge","multistart_eb","matern05","Matern 0.5",0.5,0.573468173706127,0.228886716176796,"Matern 0.5",8,0.01,20961387
"edge","multistart_eb","matern05","Matern 0.5",0.6,0.655562165377751,0.285602442974362,"Matern 0.5",8,0.01,20961387
"edge","multistart_eb","matern05","Matern 0.5",0.7,0.73111243307555,0.351711549342678,"Matern 0.5",8,0.01,20961387
"edge","multistart_eb","matern05","Matern 0.5",0.8,0.80785246876859,0.43489190067523,"Matern 0.5",8,0.01,20961387
"edge","multistart_eb","matern05","Matern 0.5",0.9,0.856038072575848,0.558177711603425,"Matern 0.5",8,0.01,20961387
"edge","multistart_eb","matern05","Matern 0.5",0.95,0.886972040452112,0.665109766480136,"Matern 0.5",8,0.01,20961387
"edge","multistart_eb","matern05","Matern 0.5",0.975,0.911362284354551,0.760615427887624,"Matern 0.5",8,0.01,20961387
"edge","multistart_eb","matern05","Matern 0.5",0.99,0.933967876264128,0.874102401926605,"Matern 0.5",8,0.01,20961387
"edge","multistart_eb","matern15","Matern 1.5",0.5,0.420582986317668,0.140203878035343,"Matern 1.5",8,0.01,20961387
"edge","multistart_eb","matern15","Matern 1.5",0.6,0.484235574063058,0.174944927998547,"Matern 1.5",8,0.01,20961387
"edge","multistart_eb","matern15","Matern 1.5",0.7,0.539559785841761,0.215439864712696,"Matern 1.5",8,0.01,20961387
"edge","multistart_eb","matern15","Matern 1.5",0.8,0.612730517549078,0.26639174181577,"Matern 1.5",8,0.01,20961387
"edge","multistart_eb","matern15","Matern 1.5",0.9,0.716835217132659,0.341910099051992,"Matern 1.5",8,0.01,20961387
"edge","multistart_eb","matern15","Matern 1.5",0.95,0.770969660916121,0.407411011601336,"Matern 1.5",8,0.01,20961387
"edge","multistart_eb","matern15","Matern 1.5",0.975,0.801308744794765,0.465912720775744,"Matern 1.5",8,0.01,20961387
"edge","multistart_eb","matern15","Matern 1.5",0.99,0.819155264723379,0.535428829585096,"Matern 1.5",8,0.01,20961387
"edge","multistart_eb","matern25","Matern 2.5",0.5,0.368233194527067,0.125003326807496,"Matern 2.5",8,0.01,20961387
"edge","multistart_eb","matern25","Matern 2.5",0.6,0.437239738251041,0.155977839660067,"Matern 2.5",8,0.01,20961387
"edge","multistart_eb","matern25","Matern 2.5",0.7,0.497917906008328,0.19208241735835,"Matern 2.5",8,0.01,20961387
"edge","multistart_eb","matern25","Matern 2.5",0.8,0.562165377751338,0.237510220313739,"Matern 2.5",8,0.01,20961387
"edge","multistart_eb","matern25","Matern 2.5",0.9,0.663295657346817,0.304841067518872,"Matern 2.5",8,0.01,20961387
"edge","multistart_eb","matern25","Matern 2.5",0.95,0.733491969066032,0.363240536152192,"Matern 2.5",8,0.01,20961387
"edge","multistart_eb","matern25","Matern 2.5",0.975,0.767995240928019,0.41539963740674,"Matern 2.5",8,0.01,20961387
"edge","multistart_eb","matern25","Matern 2.5",0.99,0.791790600832838,0.477378984837418,"Matern 2.5",8,0.01,20961387
"sine","multistart_eb","rbf","RBF",0.5,0.355740630577037,0.0553042601333742,"RBF",8,0.01,20961387
"sine","multistart_eb","rbf","RBF",0.6,0.430696014277216,0.0690080755441524,"RBF",8,0.01,20961387
"sine","multistart_eb","rbf","RBF",0.7,0.524687685901249,0.0849815460751122,"RBF",8,0.01,20961387
"sine","multistart_eb","rbf","RBF",0.8,0.62819750148721,0.105079819425881,"RBF",8,0.01,20961387
"sine","multistart_eb","rbf","RBF",0.9,0.751933372992266,0.134868488127215,"RBF",8,0.01,20961387
"sine","multistart_eb","rbf","RBF",0.95,0.836406900654372,0.160705715722939,"RBF",8,0.01,20961387
"sine","multistart_eb","rbf","RBF",0.975,0.91017251635931,0.183782065591185,"RBF",8,0.01,20961387
"sine","multistart_eb","rbf","RBF",0.99,0.947055324211779,0.211203111420482,"RBF",8,0.01,20961387
"sine","multistart_eb","matern05","Matern 0.5",0.5,0.722784057108864,0.201172796452017,"Matern 0.5",8,0.01,20961387
"sine","multistart_eb","matern05","Matern 0.5",0.6,0.822129684711481,0.251021304715214,"Matern 0.5",8,0.01,20961387
"sine","multistart_eb","matern05","Matern 0.5",0.7,0.900654372397383,0.309125829176936,"Matern 0.5",8,0.01,20961387
"sine","multistart_eb","matern05","Matern 0.5",0.8,0.96133254015467,0.382234588684436,"Matern 0.5",8,0.01,20961387
"sine","multistart_eb","matern05","Matern 0.5",0.9,0.991076740035693,0.490592783347521,"Matern 0.5",8,0.01,20961387
"sine","multistart_eb","matern05","Matern 0.5",0.95,0.996430696014277,0.584577357329055,"Matern 0.5",8,0.01,20961387
"sine","multistart_eb","matern05","Matern 0.5",0.975,0.998810232004759,0.668519061344344,"Matern 0.5",8,0.01,20961387
"sine","multistart_eb","matern05","Matern 0.5",0.99,1,0.768264875822562,"Matern 0.5",8,0.01,20961387
"sine","multistart_eb","matern15","Matern 1.5",0.5,0.452111838191553,0.094701734867096,"Matern 1.5",8,0.01,20961387
"sine","multistart_eb","matern15","Matern 1.5",0.6,0.567519333729923,0.118167831160029,"Matern 1.5",8,0.01,20961387
"sine","multistart_eb","matern15","Matern 1.5",0.7,0.669839381320642,0.14552043234269,"Matern 1.5",8,0.01,20961387
"sine","multistart_eb","matern15","Matern 1.5",0.8,0.764425936942296,0.179936250392885,"Matern 1.5",8,0.01,20961387
"sine","multistart_eb","matern15","Matern 1.5",0.9,0.877453896490184,0.230945677127718,"Matern 1.5",8,0.01,20961387
"sine","multistart_eb","matern15","Matern 1.5",0.95,0.932778108268888,0.275188747581427,"Matern 1.5",8,0.01,20961387
"sine","multistart_eb","matern15","Matern 1.5",0.975,0.972040452111838,0.314704154923513,"Matern 1.5",8,0.01,20961387
"sine","multistart_eb","matern15","Matern 1.5",0.99,0.990481856038073,0.361659319058102,"Matern 1.5",8,0.01,20961387
"sine","multistart_eb","matern25","Matern 2.5",0.5,0.459845330160619,0.0756337490909125,"Matern 2.5",8,0.01,20961387
"sine","multistart_eb","matern25","Matern 2.5",0.6,0.541344437834622,0.0943749985691151,"Matern 2.5",8,0.01,20961387
"sine","multistart_eb","matern25","Matern 2.5",0.7,0.622248661511005,0.116220213735833,"Matern 2.5",8,0.01,20961387
"sine","multistart_eb","matern25","Matern 2.5",0.8,0.719809637120761,0.143706482607465,"Matern 2.5",8,0.01,20961387
"sine","multistart_eb","matern25","Matern 2.5",0.9,0.838786436644854,0.184445273595275,"Matern 2.5",8,0.01,20961387
"sine","multistart_eb","matern25","Matern 2.5",0.95,0.908387864366449,0.219780099239214,"Matern 2.5",8,0.01,20961387
"sine","multistart_eb","matern25","Matern 2.5",0.975,0.952409280190363,0.251339166328438,"Matern 2.5",8,0.01,20961387
"sine","multistart_eb","matern25","Matern 2.5",0.99,0.980963712076145,0.288840011562816,"Matern 2.5",8,0.01,20961387
"spike","multistart_eb","rbf","RBF",0.5,0.856632956573468,0.0352261226109096,"RBF",9,0.01,21061387
"spike","multistart_eb","rbf","RBF",0.6,0.880428316478287,0.0439547862027047,"RBF",9,0.01,21061387
"spike","multistart_eb","rbf","RBF",0.7,0.89767995240928,0.0541291096650989,"RBF",9,0.01,21061387
"spike","multistart_eb","rbf","RBF",0.8,0.916716240333135,0.0669307318116449,"RBF",9,0.01,21061387
"spike","multistart_eb","rbf","RBF",0.9,0.932778108268888,0.0859046642638344,"RBF",9,0.01,21061387
"spike","multistart_eb","rbf","RBF",0.95,0.944080904223676,0.102361721008071,"RBF",9,0.01,21061387
"spike","multistart_eb","rbf","RBF",0.975,0.94883997620464,0.117060232983653,"RBF",9,0.01,21061387
"spike","multistart_eb","rbf","RBF",0.99,0.958953004164188,0.134526104874402,"RBF",9,0.01,21061387
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.92325996430696,0.0581009919947212,"Matern 0.5",9,0.01,21061387
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.937537180249851,0.072497808217533,"Matern 0.5",9,0.01,21061387
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.949434860202261,0.089279055832256,"Matern 0.5",9,0.01,21061387
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.959547888161808,0.110393697204269,"Matern 0.5",9,0.01,21061387
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.969066032123736,0.141688776418341,"Matern 0.5",9,0.01,21061387
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.975609756097561,0.168832590476873,"Matern 0.5",9,0.01,21061387
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.980368828078525,0.193075909449569,"Matern 0.5",9,0.01,21061387
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.984533016061868,0.221883635298766,"Matern 0.5",9,0.01,21061387
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.889946460440214,0.04547158054757,"Matern 1.5",9,0.01,21061387
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.91076740035693,0.0567389611211001,"Matern 1.5",9,0.01,21061387
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.924449732302201,0.0698724692834207,"Matern 1.5",9,0.01,21061387
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.938132064247472,0.0863974214902225,"Matern 1.5",9,0.01,21061387
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.955978584176086,0.110889889972595,"Matern 1.5",9,0.01,21061387
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.962522308149911,0.132133453721781,"Matern 1.5",9,0.01,21061387
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.966686496133254,0.151107002942894,"Matern 1.5",9,0.01,21061387
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.9738251041047,0.17365279401068,"Matern 1.5",9,0.01,21061387
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.875074360499703,0.041686579793623,"Matern 2.5",9,0.01,21061387
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.900654372397383,0.0520160768924144,"Matern 2.5",9,0.01,21061387
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.917906008328376,0.0640563673196631,"Matern 2.5",9,0.01,21061387
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.930993456276026,0.079205801987631,"Matern 2.5",9,0.01,21061387
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.944675788221297,0.101659546270064,"Matern 2.5",9,0.01,21061387
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.957763236168947,0.121134820818855,"Matern 2.5",9,0.01,21061387
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.962522308149911,0.13852903417255,"Matern 2.5",9,0.01,21061387
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.968471148126115,0.159198140173261,"Matern 2.5",9,0.01,21061387
"mixture","multistart_eb","rbf","RBF",0.5,0.61570493753718,0.0509913733558838,"RBF",9,0.01,21061387
"mixture","multistart_eb","rbf","RBF",0.6,0.734086853063653,0.06362650067385,"RBF",9,0.01,21061387
"mixture","multistart_eb","rbf","RBF",0.7,0.815585960737656,0.0783542847119887,"RBF",9,0.01,21061387
"mixture","multistart_eb","rbf","RBF",0.8,0.854848304580607,0.0968852000115712,"RBF",9,0.01,21061387
"mixture","multistart_eb","rbf","RBF",0.9,0.908982748364069,0.124350807974886,"RBF",9,0.01,21061387
"mixture","multistart_eb","rbf","RBF",0.95,0.925639500297442,0.14817312682767,"RBF",9,0.01,21061387
"mixture","multistart_eb","rbf","RBF",0.975,0.931588340273647,0.169449874206352,"RBF",9,0.01,21061387
"mixture","multistart_eb","rbf","RBF",0.99,0.939321832242713,0.194732497684516,"RBF",9,0.01,21061387
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.903033908387864,0.121076879242749,"Matern 0.5",9,0.01,21061387
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.951219512195122,0.15107845958492,"Matern 0.5",9,0.01,21061387
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.966091612135634,0.186048965616471,"Matern 0.5",9,0.01,21061387
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.975609756097561,0.230049847458306,"Matern 0.5",9,0.01,21061387
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.985127900059488,0.295265782622353,"Matern 0.5",9,0.01,21061387
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.989886972040452,0.351830880465279,"Matern 0.5",9,0.01,21061387
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.993456276026175,0.402351625514989,"Matern 0.5",9,0.01,21061387
